country_code,country_name,channel_title,total_videos,avg_views,avg_engagement,total_views,dominant_category
BR,Brazil,Brawl Stars,400,10751894.02,3.38,4300757607,Gaming
BR,Brazil,Athos,500,4225552.32,0.75,2112776162,Gaming
BR,Brazil,Vitor Fernandes,281,7422076.78,3.68,2085603576,Music
BR,Brazil,Jazzghost,500,3614364.7,3.85,1807182350,Gaming
BR,Brazil,BANGTANTV,500,1515584.73,15.31,757792364,Music
BR,Brazil,Roosevan ,250,2112564.7,1.85,528141176,Gaming
BR,Brazil,MC Negão Original,89,5002766.2,1.72,445246192,Music
BR,Brazil,Lucas Clash ON,500,890438.21,2.15,445219107,Gaming
BR,Brazil,ProbIems,500,773913.0,1.95,386956501,Gaming
BR,Brazil,NMIXX,498,745857.11,6.08,371436840,Entertainment
BR,Brazil,Canal Clash War,500,723869.15,4.12,361934573,Gaming
BR,Brazil,Play Guima,500,544621.56,2.94,272310781,Gaming
BR,Brazil,Netflix Brasil,500,534967.25,3.95,267483627,Entertainment
BR,Brazil,alanzoka,500,479570.52,5.55,239785262,Gaming
BR,Brazil,Dalete Hungria,500,469555.25,9.24,234777623,People & Blogs
BR,Brazil,Dj Danny Albuquerque,500,340244.99,0.78,170122496,Music
BR,Brazil,My Singing Monsters,500,314237.34,2.63,157118670,Gaming
BR,Brazil,Kalli,89,1752144.04,4.94,155940820,Music
BR,Brazil,Musile Records,500,291767.74,7.86,145883872,Music
BR,Brazil,MaxMRM GAMEPLAY,500,236982.93,10.08,118491463,Gaming
CA,Canada,Gorillaz,465,12258712.88,3.99,5700301491,Music
CA,Canada,Brawl Stars,400,10750536.31,3.38,4300214524,Gaming
CA,Canada,Brown Town Music,233,16486241.75,1.85,3841294327,Music
CA,Canada,STARSHIP,500,5168886.92,8.17,2584443459,Music
CA,Canada,Markiplier,500,3942763.37,4.91,1971381684,Gaming
CA,Canada,CaylusBlox,500,3349918.83,1.54,1674959417,Gaming
CA,Canada,EazySpeezy,500,2193879.76,3.12,1096939880,Gaming
CA,Canada,JOLIN 蔡依林,362,2172539.53,1.69,786459311,Music
CA,Canada,BANGTANTV,500,1515518.61,15.31,757759303,Music
CA,Canada,Laufey,500,1272110.13,7.07,636055063,Music
CA,Canada,Netflix,500,1051786.29,1.95,525893147,Entertainment
CA,Canada,Warner Bros.,500,964338.0,2.79,482169001,Entertainment
CA,Canada,Prime Video,500,959191.09,2.52,479595543,Entertainment
CA,Canada,Jynxzi Live,500,901937.89,2.4,450968943,Gaming
CA,Canada,Anirudh Ravichander - Topic,500,835804.25,1.56,417902125,Music
CA,Canada,RTGame,500,787291.4,4.69,393645700,Gaming
CA,Canada,CaseOh,500,749545.12,4.1,374772559,Gaming
CA,Canada,Saregama Telugu,500,738426.01,1.24,369213007,Music
CA,Canada,Metallica,500,645874.77,3.78,322937387,Music
CA,Canada,gameranx,500,570289.12,3.45,285144559,Gaming
DE,Germany,Brawl Stars,400,10750448.1,3.38,4300179239,Gaming
DE,Germany,BANGTANTV,500,1515511.65,15.31,757755825,Music
DE,Germany,AINA Entertainment,259,2112760.32,0.54,547204922,Entertainment
DE,Germany,Polska Wersja,93,5775460.14,1.3,537117793,Music
DE,Germany,Netflix,500,1055028.88,1.93,527514438,Entertainment
DE,Germany,BastiGHG,500,1049735.97,5.06,524867987,Gaming
DE,Germany,ENHYPEN,499,1039357.87,11.38,518639577,Entertainment
DE,Germany,Warner Bros.,500,964288.54,2.79,482144269,Entertainment
DE,Germany,Saregama Telugu,500,738386.12,1.24,369193058,Music
DE,Germany,Metallica,500,645870.72,3.78,322935360,Music
DE,Germany,Edita,159,1999696.25,2.4,317951704,Entertainment
DE,Germany,Bes Kallaku,115,2741759.34,1.14,315302324,Music
DE,Germany,iCrimax,500,579037.41,2.23,289518705,Gaming
DE,Germany,GReeeN,241,891198.55,4.66,214778850,Music
DE,Germany,Sal Da Vinci,62,3445566.95,1.2,213625151,Music
DE,Germany,LUCREW,500,382265.17,3.74,191132586,Entertainment
DE,Germany,KRAFTKLUB,271,699058.25,3.53,189444785,Entertainment
DE,Germany,OG BUDA,108,1690488.89,2.21,182572800,Music
DE,Germany,Standart Skill,500,302909.0,2.4,151454500,Gaming
DE,Germany,Trymacs,500,267966.38,4.49,133983188,Gaming
FR,France,Gorillaz,465,12258725.38,3.99,5700307303,Music
FR,France,Brawl Stars,400,10750680.16,3.38,4300272062,Gaming
FR,France,orelsan,100,8341134.52,2.22,834113452,Music
FR,France,Unchained_Off,500,1593875.55,2.62,796937777,Gaming
FR,France,BANGTANTV,500,1515524.0,15.31,757761999,Music
FR,France,Furious Jumper,500,1129671.38,2.0,564835688,Gaming
FR,France,ENHYPEN,499,1039424.13,11.38,518672643,Entertainment
FR,France,Wankil Studio - Laink et Terracid,500,700058.52,6.25,350029258,Gaming
FR,France,Officialinnossb,256,1342644.1,2.44,343716889,Music
FR,France,Metallica,500,645880.43,3.78,322940216,Music
FR,France,Kevko,500,607557.29,2.67,303778643,Gaming
FR,France,Latin City,500,532316.07,0.62,266158037,Music
FR,France,Azpaz Tv,500,426938.54,3.03,213469269,Gaming
FR,France,Genshin Impact,500,412790.37,7.17,206395186,Gaming
FR,France,BeOnePourcent,493,352361.56,2.66,173714249,Gaming
FR,France,Naâman Official,110,1519242.65,1.45,167116691,Music
FR,France,levelonee,489,320997.09,0.59,156967575,Music
FR,France,WaZz,500,295278.27,6.46,147639136,Gaming
FR,France,SouKa,500,293406.72,2.33,146703359,Gaming
FR,France,ChocolatAndVanillah,300,482547.6,3.68,144764279,Gaming
GB,United Kingdom,Gorillaz,465,12258656.67,3.99,5700275350,Music
GB,United Kingdom,Brawl Stars,400,10750197.26,3.38,4300078903,Gaming
GB,United Kingdom,CaylusBlox,500,3349768.32,1.54,1674884160,Gaming
GB,United Kingdom,Wisp,500,2641910.56,3.16,1320955280,Gaming
GB,United Kingdom,BANGTANTV,500,1515502.04,15.31,757751019,Music
GB,United Kingdom,Laufey,500,1272083.93,7.07,636041966,Music
GB,United Kingdom,Netflix,500,1054975.7,1.93,527487850,Entertainment
GB,United Kingdom,Warner Bros.,500,964200.89,2.79,482100447,Entertainment
GB,United Kingdom,Jynxzi Live,500,901918.42,2.4,450959210,Gaming
GB,United Kingdom,RTGame,500,787272.06,4.69,393636030,Gaming
GB,United Kingdom,Saregama Telugu,500,738221.42,1.24,369110709,Music
GB,United Kingdom,Bes Kallaku,115,2741738.23,1.13,315299896,Music
GB,United Kingdom,Zee Music Company,500,558838.54,0.92,279419269,Music
GB,United Kingdom,Sunny and Melon,500,521777.89,1.37,260888947,Gaming
GB,United Kingdom,TheBurntPeanut,500,479703.48,2.27,239851742,Gaming
GB,United Kingdom,theRadBrad,500,429584.58,3.31,214792292,Gaming
GB,United Kingdom,Saregama Malayalam,500,418930.9,1.26,209465451,Music
GB,United Kingdom,MoreS2G,500,345332.92,4.66,172666461,Gaming
GB,United Kingdom,Emergency Awesome,500,331056.61,2.67,165528307,Entertainment
GB,United Kingdom,My Singing Monsters,500,314190.55,2.63,157095274,Gaming
IN,India,Mythpat,429,9801947.17,4.89,4205035337,Gaming
IN,India,SATVIK,500,4668944.66,3.11,2334472330,Gaming
IN,India,ProBoiz 95,426,5385340.92,3.32,2294155231,Gaming
IN,India,Carry Depie,500,2814012.78,0.95,1407006392,Gaming
IN,India,Sur Music ,271,3422701.34,2.5,927552063,Music
IN,India,Aashish Yadav Entertainment,142,5737410.1,1.94,814712234,Music
IN,India,BANGTANTV,500,1515507.38,15.31,757753692,Music
IN,India,Raushan Rohi Entertainment,334,2207209.52,2.28,737207979,Music
IN,India,Mc flame,498,1334808.92,5.5,664734842,Gaming
IN,India,RJ Raunac,500,1064062.25,5.55,532031123,Entertainment
IN,India,Warner Bros.,500,964257.7,2.79,482128850,Entertainment
IN,India,Saregama Tamil,500,958743.99,1.59,479371995,Music
IN,India,KVN PRODUCTIONS,197,2429378.47,5.66,478587559,Film & Animation
IN,India,Anirudh Ravichander - Topic,500,835765.33,1.56,417882667,Music
IN,India,Karry Kraft,273,1376390.55,1.03,375754619,Gaming
IN,India,Prime Video India,500,739914.02,1.48,369957010,Entertainment
IN,India,Saregama Telugu,500,738280.63,1.24,369140315,Music
IN,India,Filmi Indian,500,643274.26,3.27,321637132,Entertainment
IN,India,Shivang Mini,500,567602.46,2.23,283801228,Gaming
IN,India,Zee Music Company,500,559026.37,0.92,279513184,Music
JP,Japan,Brawl Stars,400,10751193.09,3.38,4300477235,Gaming
JP,Japan,King & Prince,424,3940585.22,3.52,1670808133,Music
JP,Japan,Snow Man,500,2721290.02,5.76,1360645009,Music
JP,Japan,ドズル社,500,2371943.45,2.15,1185971726,Gaming
JP,Japan,THE FIRST TAKE,500,1606694.9,1.95,803347448,Music
JP,Japan,BANGTANTV,500,1515544.69,15.31,757772345,Music
JP,Japan,桑田佳祐,111,4717745.39,0.68,523669738,Music
JP,Japan,ENHYPEN,499,1039542.85,11.38,518731883,Entertainment
JP,Japan,TOMORROW X TOGETHER OFFICIAL,500,909435.62,9.62,454717812,Music
JP,Japan,sumika official,269,1647085.03,3.52,443065874,Music
JP,Japan,SixTONES,500,732848.84,8.65,366424422,Music
JP,Japan,Kuzuha Channel,500,534736.6,2.36,267368302,Gaming
JP,Japan,SHAKAch,500,511370.36,1.37,255685181,Gaming
JP,Japan,シーゴ / CgoChannel,500,505114.77,1.39,252557383,Gaming
JP,Japan,VOLTACTION,500,465244.42,8.65,232622211,Entertainment
JP,Japan,マグロヘッド,500,421307.42,2.15,210653710,Gaming
JP,Japan,AKB48,500,404691.22,2.27,202345608,Entertainment
JP,Japan,CUTIE STREET,500,389532.82,3.44,194766408,Entertainment
JP,Japan,KUNの50人クラフト,500,382817.85,2.24,191408925,Gaming
JP,Japan,モンスト（モンスターストライク）公式,500,320728.0,1.47,160364002,Gaming
KR,South Korea,SMTOWN,500,5859834.61,7.85,2929917305,Music
KR,South Korea,STARSHIP,500,5168963.64,8.17,2584481822,Music
KR,South Korea,IVE - Topic,224,9036213.28,0.92,2024111775,Music
KR,South Korea,랄로,500,1915470.31,0.75,957735153,Gaming
KR,South Korea,BANGTANTV,500,1515529.35,15.31,757764674,Music
KR,South Korea,NMIXX - Topic,69,10533592.71,1.23,726817897,Music
KR,South Korea,Huh Gak - Topic,213,3074060.31,0.33,654774845,Music
KR,South Korea,BIG Naughty - Topic,129,4992178.5,0.91,643991027,Music
KR,South Korea,감스트GAMST,500,1075066.68,1.49,537533341,People & Blogs
KR,South Korea,Choi Yu Ree - Topic,159,2937737.59,0.41,467100277,Music
KR,South Korea,Laufey - Topic,322,1275854.91,1.4,410825280,Music
KR,South Korea,이도원,500,742578.87,1.43,371289435,Gaming
KR,South Korea,괴물쥐 유튜브,500,687577.87,0.64,343788937,Gaming
KR,South Korea,이상호,500,543556.43,0.75,271778213,Gaming
KR,South Korea,주키니TV,500,532475.99,1.28,266237993,Gaming
KR,South Korea,Sik-K - Topic,188,1236359.53,0.6,232435592,Music
KR,South Korea,튜브김민교,500,403207.21,0.62,201603607,Gaming
KR,South Korea,무비띵크_Movie Think,500,367847.1,1.5,183923552,Film & Animation
KR,South Korea,[ALTUBE] 김성현TV,500,351342.59,0.78,175671294,Gaming
KR,South Korea,Parc Jae Jung - Topic,139,1263291.37,0.7,175597500,Music
MX,Mexico,Gorillaz,465,12258937.7,3.98,5700406031,Music
MX,Mexico,Brawl Stars,400,10752083.42,3.38,4300833369,Gaming
MX,Mexico,JuegaGerman,500,7203351.46,4.77,3601675731,Gaming
MX,Mexico,Chuy Mine,500,3259299.96,1.03,1629649978,Gaming
MX,Mexico,Lyna,500,3012872.52,1.41,1506436260,Gaming
MX,Mexico,Rubius Z,500,2579780.85,5.51,1289890423,Gaming
MX,Mexico,Nacho,500,2533877.33,1.4,1266938664,Gaming
MX,Mexico,Netflix Latinoamérica,500,2051996.12,2.01,1025998060,Entertainment
MX,Mexico,Karim Juega,500,2015142.97,0.66,1007571483,Gaming
MX,Mexico,ElMariana Gaming,500,1687761.16,4.6,843880579,Gaming
MX,Mexico,ElAbrahaham,500,1667275.94,2.95,833637971,Gaming
MX,Mexico,BANGTANTV,500,1515590.81,15.31,757795406,Music
MX,Mexico,DanoMC,500,1413647.92,1.37,706823961,Gaming
MX,Mexico,Dagar Roblox,386,1728438.29,1.15,667177180,Gaming
MX,Mexico,jostland.,500,957617.15,0.91,478808573,Music
MX,Mexico,LatinHype,500,815279.71,0.71,407639857,Music
MX,Mexico,Metallica,500,645935.54,3.78,322967769,Music
MX,Mexico,Warner Bros. Pictures Latinoamérica,500,556691.97,4.34,278345986,Film & Animation
MX,Mexico,Awita,352,789362.85,1.68,277855724,Gaming
MX,Mexico,Videocine,500,506137.17,1.77,253068585,Entertainment
RU,Russia,Brawl Stars,400,10751030.38,3.38,4300412151,Gaming
RU,Russia,ГЛЕНТ,500,4094468.45,2.81,2047234227,Gaming
RU,Russia,windy31,500,1646298.86,5.78,823149431,Entertainment
RU,Russia,FixEye - Роблокс,500,1614281.96,2.03,807140982,Gaming
RU,Russia,MrLololoshka (Роман Фильченков),500,1598174.89,7.09,799087443,Gaming
RU,Russia,BANGTANTV,500,1515539.22,15.31,757769612,Music
RU,Russia,БУЛДЖАТь,485,1347847.64,5.28,653706104,Entertainment
RU,Russia,EdisonPts,500,1127682.64,4.47,563841319,Gaming
RU,Russia,Ernest Ogannesyan,132,4107371.2,2.84,542172998,Music
RU,Russia,Компот,500,914027.38,3.01,457013691,Gaming
RU,Russia,Damla Official,75,5740255.16,0.92,430519137,Music
RU,Russia,Joe Speen,500,701780.66,9.51,350890332,Gaming
RU,Russia,Shabnam Surayo,132,2516295.6,0.62,332151019,Music
RU,Russia,Murzofix,500,562805.33,5.46,281402663,Gaming
RU,Russia,EroxBlox,305,917268.72,1.95,279766959,Gaming
RU,Russia,Holdik,500,504892.17,5.4,252446086,Gaming
RU,Russia,DJ Asul - Topic,138,1824765.94,1.46,251817700,Music
RU,Russia,Kuplinov ► Play,500,457122.57,5.28,228561286,Gaming
RU,Russia,OG BUDA,108,1690585.37,2.2,182583220,Music
RU,Russia,Mikail,500,346706.59,5.56,173353295,Gaming
US,United States,Gorillaz,465,12258638.1,3.99,5700266717,Music
US,United States,Brawl Stars,400,10750006.19,3.38,4300002476,Gaming
US,United States,Markiplier,500,3942711.89,4.91,1971355947,Gaming
US,United States,CaylusBlox,500,3349721.58,1.54,1674860790,Gaming
US,United States,TIVEVO,106,14057225.34,1.33,1490065886,Music
US,United States,T.I.,151,9367250.12,1.34,1414454768,Music
US,United States,BANGTANTV,500,1515494.63,15.31,757747313,Music
US,United States,Laufey,500,1272071.82,7.07,636035911,Music
US,United States,Netflix,500,1054946.31,1.93,527473155,Entertainment
US,United States,Warner Bros.,500,964172.19,2.79,482086094,Entertainment
US,United States,Jynxzi Live,500,901908.39,2.4,450954194,Gaming
US,United States,RTGame,500,787266.84,4.69,393633418,Gaming
US,United States,CaseOh,500,749483.74,4.1,374741872,Gaming
US,United States,Saregama Telugu,500,738106.12,1.24,369053059,Music
US,United States,Metallica,500,645855.76,3.78,322927881,Music
US,United States,BabyKeemVEVO,31,9283227.42,2.87,287780050,Music
US,United States,TheBurntPeanut,500,479693.79,2.27,239846894,Gaming
US,United States,MMG,500,446916.61,3.53,223458304,Sports
US,United States,Loe Shimmy,364,606134.95,3.52,220633122,Music
US,United States,Emergency Awesome,500,331053.47,2.67,165526736,Entertainment
